data,depoente_convidado,tipo_entidade,entidade,frequencia
20210519,EDUARDO PAZUELLO,PESSOA,D. Vera,1
20210519,EDUARDO PAZUELLO,PESSOA,Seu Nissim,1
20210519,EDUARDO PAZUELLO,PESSOA,Sr. Michel Temer,1
20210519,EDUARDO PAZUELLO,PESSOA,Comandante Supremo das Forças Armadas,1
20210519,EDUARDO PAZUELLO,PESSOA,Comandante do Exército,1
20210519,EDUARDO PAZUELLO,PESSOA,Ministro de Estado da Saúde,1
20210519,EDUARDO PAZUELLO,PESSOA,Sras. Senadores,1
20210519,EDUARDO PAZUELLO,PESSOA,Senador Humberto Costa,1
20210519,EDUARDO PAZUELLO,PESSOA,Ministro José Serra,1
20210519,EDUARDO PAZUELLO,PESSOA,Ricardo Barros,1
20210519,EDUARDO PAZUELLO,PESSOA,Occhi,1
20210519,EDUARDO PAZUELLO,PESSOA,Teich,1
20210519,EDUARDO PAZUELLO,PESSOA,Presidente Bolsonaro,1
20210519,EDUARDO PAZUELLO,PESSOA,Pazuello,1
20210519,EDUARDO PAZUELLO,PESSOA,MD,1
20210519,EDUARDO PAZUELLO,PESSOA,Senador Omar Aziz,1
20210519,EDUARDO PAZUELLO,PESSOA,Chanceler Ernesto,1
20210519,EDUARDO PAZUELLO,PESSOA,Tarcísio,1
20210519,EDUARDO PAZUELLO,PESSOA,Fabio,1
20210519,EDUARDO PAZUELLO,PESSOA,Dra. Socorro Gross,1
20210519,EDUARDO PAZUELLO,PESSOA,Ministro Ernesto,1
20210519,EDUARDO PAZUELLO,PESSOA,Ministro Pazuello,1
20210519,EDUARDO PAZUELLO,PESSOA,Robson,1
20210519,EDUARDO PAZUELLO,PESSOA,Secretário da Saúde Indígena,1
20210519,EDUARDO PAZUELLO,PESSOA,Franco Duarte,1
20210519,EDUARDO PAZUELLO,PESSOA,Dr. Osmar Terra,1
20210519,EDUARDO PAZUELLO,PESSOA,Flávio,1
20210519,EDUARDO PAZUELLO,PESSOA,Eduardo,1
20210519,EDUARDO PAZUELLO,PESSOA,Carlos,1
20210519,EDUARDO PAZUELLO,PESSOA,Dr. Carlos Wizard,1
20210519,EDUARDO PAZUELLO,PESSOA,Senador Omar,1
20210519,EDUARDO PAZUELLO,PESSOA,Osmar Terra,1
20210519,EDUARDO PAZUELLO,PESSOA,Rangel,1
20210519,EDUARDO PAZUELLO,PESSOA,Pfizer,1
20210519,EDUARDO PAZUELLO,PESSOA,Hiran Gonçalves,1
20210519,EDUARDO PAZUELLO,PESSOA,Presidente da Pfizer,1
20210519,EDUARDO PAZUELLO,PESSOA,Hiran,1
20210519,EDUARDO PAZUELLO,PESSOA,Deputado Hiran,1
20210519,EDUARDO PAZUELLO,PESSOA,Elcio,1
20210519,EDUARDO PAZUELLO,PESSOA,Secretário de Comunicação,1
20210519,EDUARDO PAZUELLO,PESSOA,Governador de São,1
20210519,EDUARDO PAZUELLO,PESSOA,Comandante em Chefe das Forças Armadas,1
20210519,EDUARDO PAZUELLO,PESSOA,Sr. Fabio Wajngarten,1
20210519,EDUARDO PAZUELLO,PESSOA,Sr. Marcos,1
20210519,EDUARDO PAZUELLO,PESSOA,Marcos,1
20210519,EDUARDO PAZUELLO,PESSOA,Markinho Show,1
20210519,EDUARDO PAZUELLO,PESSOA,Simone,1
20210519,EDUARDO PAZUELLO,PESSOA,Markinho,1
20210519,EDUARDO PAZUELLO,PESSOA,Sr. Tercio,1
20210519,EDUARDO PAZUELLO,PESSOA,Secretário Arnaldo,1
20210519,EDUARDO PAZUELLO,PESSOA,Senador Humberto,1
20210519,EDUARDO PAZUELLO,PESSOA,Jesus Cristo,1
20210519,EDUARDO PAZUELLO,PESSOA,Secretário do Executivo,1
20210519,EDUARDO PAZUELLO,PESSOA,Secretário da Saps,1
20210519,EDUARDO PAZUELLO,PESSOA,Rafael,1
20210519,EDUARDO PAZUELLO,PESSOA,Secretário da.,1
20210519,EDUARDO PAZUELLO,PESSOA,Coronel Elcio,1
20210519,EDUARDO PAZUELLO,PESSOA,Ministro Nelson Teich,1
20210519,EDUARDO PAZUELLO,PESSOA,Dra. Mayra,1
20210519,EDUARDO PAZUELLO,PESSOA,B,1
20210519,EDUARDO PAZUELLO,PESSOA,Senhora,1
20210519,EDUARDO PAZUELLO,PESSOA,Dr. Carlos Murillo,1
20210519,EDUARDO PAZUELLO,PESSOA,Presidente da,1
20210519,EDUARDO PAZUELLO,PESSOA,Coronel Franco Duarte,1
20210519,EDUARDO PAZUELLO,PESSOA,ex-Ministro,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Ministério da Saúde,36
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Pfizer,30
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Governo Federal,15
20210519,EDUARDO PAZUELLO,ORGANIZACAO,SUS,14
20210519,EDUARDO PAZUELLO,ORGANIZACAO,White Martins,13
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Secom,12
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Ministério,11
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Anvisa,11
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Conasems,9
20210519,EDUARDO PAZUELLO,ORGANIZACAO,OMS,9
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Conass,7
20210519,EDUARDO PAZUELLO,ORGANIZACAO,AGU,7
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Butantan,7
20210519,EDUARDO PAZUELLO,ORGANIZACAO,COE,6
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Opas,6
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Covax Facility,6
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Exército,5
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Casa Civil,5
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Congresso,5
20210519,EDUARDO PAZUELLO,ORGANIZACAO,STF,4
20210519,EDUARDO PAZUELLO,ORGANIZACAO,ONU,4
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Cuba,4
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Conselho Federal de Medicina,4
20210519,EDUARDO PAZUELLO,ORGANIZACAO,TCU,4
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Bharat Biotech,4
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Colégio Militar de Manaus,3
20210519,EDUARDO PAZUELLO,ORGANIZACAO,União,3
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Ministério da Defesa,3
20210519,EDUARDO PAZUELLO,ORGANIZACAO,CPI,3
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Secretaria Executiva,3
20210519,EDUARDO PAZUELLO,ORGANIZACAO,CGU,3
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Conjur,3
20210519,EDUARDO PAZUELLO,ORGANIZACAO,UTI,2
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Fiocruz,2
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Receita Federal,2
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Força Aérea Brasileira,2
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Exército Brasileiro,2
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Executiva,2
20210519,EDUARDO PAZUELLO,ORGANIZACAO,MD,2
20210519,EDUARDO PAZUELLO,ORGANIZACAO,FDA,2
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Janssen,2
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Precisa,2
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Bharat BioNTech,2
20210519,EDUARDO PAZUELLO,ORGANIZACAO,INQS,2
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Gabinete de Crise,2
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Centro,2
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Comissão,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Senado Federal,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Academia Militar das Agulhas Negras,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Organização das Nações Unidas,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Ministério dos Direitos Humanos,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,12ª Região Militar,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Grande Comando,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Força,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Comando da 12ª Região Militar,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Congresso Nacional,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Organização Mundial de Saúde,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Sistema Único de Saúde,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Conselho Nacional de Secretários de Saúde,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Conselho Nacional de Secretarias de Saúde Municipais,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Centro de Operações de Emergência em Saúde Pública,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Conselho Nacional de Saúde dos Estados e dos Municípios,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Ministro,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Itamaraty,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,União Europeia,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Mercosul,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Índia,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Inglaterra,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Estados Unidos,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Rússia,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Argentina,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Uruguai,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Tribunal de Contas da União,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Controladoria-Geral da União,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Conselho Nacional do Ministério Público,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Procuradoria-Geral da República,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Conselho Nacional de Justiça,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Força Tarefa de Fundamentação,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,UPAs,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Unidades de Pronto Atendimento,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Samu,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Brasil Conta Comigo,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,DSEI,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Distritos Sanitários Especiais Indígenas,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Rede Sarah,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Proadi,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Distrito Federal,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Embaixada,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Ministério das Relações Exteriores,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Ministério da Saúde do Uruguai,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Governo do Estado,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Covax Facilty,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Centros de Operações de Emergência,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Secretaria de Vigilância,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,SAA,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Brigada de Infantaria Paraquedista,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Executivo,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Secretaria de Ciência e Tecnologia,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,República Tcheca,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Ministério Público,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Oxford,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Dinteg,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Senado,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Secretaria Executiva do COE,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Serum,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Fundação Butantan,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,CNPJ,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,FSB,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Secom de Roraima,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Tribunal de Contas,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Instituto Nacional de Qualidade,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Siafi,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Secretaria de Saúde do Estado do Amazonas,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Forças Armadas,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Força Aérea,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Marinha,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,CICC,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Conitec,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,LQFE,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Seget,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Secretaria de Gestão do Trabalho,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Mayra,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,OMD,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Ministro da Defesa,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Jornal Nacional,1
20210519,EDUARDO PAZUELLO,ORGANIZACAO,Secretaria-Executiva,1
20210519,EDUARDO PAZUELLO,VALOR,20,7
20210519,EDUARDO PAZUELLO,VALOR,500,7
20210519,EDUARDO PAZUELLO,VALOR,15,6
20210519,EDUARDO PAZUELLO,VALOR,"8,5 milhões",6
20210519,EDUARDO PAZUELLO,VALOR,100%,5
20210519,EDUARDO PAZUELLO,VALOR,90 dias,3
20210519,EDUARDO PAZUELLO,VALOR,22,3
20210519,EDUARDO PAZUELLO,VALOR,42 milhões,3
20210519,EDUARDO PAZUELLO,VALOR,15 minutos,3
20210519,EDUARDO PAZUELLO,VALOR,70 milhões,3
20210519,EDUARDO PAZUELLO,VALOR,"62,5 milhões",3
20210519,EDUARDO PAZUELLO,VALOR,30,3
20210519,EDUARDO PAZUELLO,VALOR,190,3
20210519,EDUARDO PAZUELLO,VALOR,"R$2,4 bilhões",3
20210519,EDUARDO PAZUELLO,VALOR,21,2
20210519,EDUARDO PAZUELLO,VALOR,100 milhões,2
20210519,EDUARDO PAZUELLO,VALOR,11,2
20210519,EDUARDO PAZUELLO,VALOR,46 milhões,2
20210519,EDUARDO PAZUELLO,VALOR,16,2
20210519,EDUARDO PAZUELLO,VALOR,3,2
20210519,EDUARDO PAZUELLO,VALOR,29,2
20210519,EDUARDO PAZUELLO,VALOR,"1,5 milhão",2
20210519,EDUARDO PAZUELLO,VALOR,18 milhões,2
20210519,EDUARDO PAZUELLO,VALOR,"8,5 milhões de",2
20210519,EDUARDO PAZUELLO,VALOR,1 milhão,2
20210519,EDUARDO PAZUELLO,VALOR,6 milhões,2
20210519,EDUARDO PAZUELLO,VALOR,100,2
20210519,EDUARDO PAZUELLO,VALOR,US$40,2
20210519,EDUARDO PAZUELLO,VALOR,40,2
20210519,EDUARDO PAZUELLO,VALOR,42,2
20210519,EDUARDO PAZUELLO,VALOR,300 mil metros cúbicos,2
20210519,EDUARDO PAZUELLO,VALOR,13 para 14,2
20210519,EDUARDO PAZUELLO,VALOR,20%,2
20210519,EDUARDO PAZUELLO,VALOR,13,2
20210519,EDUARDO PAZUELLO,VALOR,14,2
20210519,EDUARDO PAZUELLO,VALOR,mais de 13 milhões,1
20210519,EDUARDO PAZUELLO,VALOR,10 anos,1
20210519,EDUARDO PAZUELLO,VALOR,17,1
20210519,EDUARDO PAZUELLO,VALOR,mais de 600 mil,1
20210519,EDUARDO PAZUELLO,VALOR,47 anos,1
20210519,EDUARDO PAZUELLO,VALOR,mais de 77 milhões de,1
20210519,EDUARDO PAZUELLO,VALOR,R$288 bilhões,1
20210519,EDUARDO PAZUELLO,VALOR,R$7 bilhões,1
20210519,EDUARDO PAZUELLO,VALOR,"82,8 bilhões",1
20210519,EDUARDO PAZUELLO,VALOR,32 bilhões,1
20210519,EDUARDO PAZUELLO,VALOR,R$115 bilhões,1
20210519,EDUARDO PAZUELLO,VALOR,30 bilhões,1
20210519,EDUARDO PAZUELLO,VALOR,"4,2 bilhões",1
20210519,EDUARDO PAZUELLO,VALOR,"R$34,2 bilhões",1
20210519,EDUARDO PAZUELLO,VALOR,"46,5 bilhões",1
20210519,EDUARDO PAZUELLO,VALOR,"11,2 bilhões",1
20210519,EDUARDO PAZUELLO,VALOR,25,1
20210519,EDUARDO PAZUELLO,VALOR,"0,5 bilhão de",1
20210519,EDUARDO PAZUELLO,VALOR,80 milhões,1
20210519,EDUARDO PAZUELLO,VALOR,"0,5 bilhão",1
20210519,EDUARDO PAZUELLO,VALOR,20 mil,1
20210519,EDUARDO PAZUELLO,VALOR,300 mil,1
20210519,EDUARDO PAZUELLO,VALOR,271,1
20210519,EDUARDO PAZUELLO,VALOR,1.042,1
20210519,EDUARDO PAZUELLO,VALOR,1.069,1
20210519,EDUARDO PAZUELLO,VALOR,R$135 milhões,1
20210519,EDUARDO PAZUELLO,VALOR,66,1
20210519,EDUARDO PAZUELLO,VALOR,R$120 milhões,1
20210519,EDUARDO PAZUELLO,VALOR,R$88 milhões,1
20210519,EDUARDO PAZUELLO,VALOR,428,1
20210519,EDUARDO PAZUELLO,VALOR,R$67 milhões,1
20210519,EDUARDO PAZUELLO,VALOR,187,1
20210519,EDUARDO PAZUELLO,VALOR,R$16 milhões,1
20210519,EDUARDO PAZUELLO,VALOR,"R$0,5 bilhão",1
20210519,EDUARDO PAZUELLO,VALOR,"1,1 mil",1
20210519,EDUARDO PAZUELLO,VALOR,66 mil,1
20210519,EDUARDO PAZUELLO,VALOR,23%,1
20210519,EDUARDO PAZUELLO,VALOR,R$125 milhões,1
20210519,EDUARDO PAZUELLO,VALOR,"R$1,6 bilhão",1
20210519,EDUARDO PAZUELLO,VALOR,R$52 milhões,1
20210519,EDUARDO PAZUELLO,VALOR,R$1 bilhão,1
20210519,EDUARDO PAZUELLO,VALOR,R$380 milhões,1
20210519,EDUARDO PAZUELLO,VALOR,R$455 milhões,1
20210519,EDUARDO PAZUELLO,VALOR,R$3 milhões,1
20210519,EDUARDO PAZUELLO,VALOR,"6,5 mil",1
20210519,EDUARDO PAZUELLO,VALOR,R$650 milhões,1
20210519,EDUARDO PAZUELLO,VALOR,mais de 340 mil,1
20210519,EDUARDO PAZUELLO,VALOR,mais de 7 milhões,1
20210519,EDUARDO PAZUELLO,VALOR,menos de 72 horas,1
20210519,EDUARDO PAZUELLO,VALOR,"1,6 milhão de metros cúbicos",1
20210519,EDUARDO PAZUELLO,VALOR,quase 200 milhões de,1
20210519,EDUARDO PAZUELLO,VALOR,mais de 200 milhões,1
20210519,EDUARDO PAZUELLO,VALOR,550 milhões,1
20210519,EDUARDO PAZUELLO,VALOR,550 mil,1
20210519,EDUARDO PAZUELLO,VALOR,5.540,1
20210519,EDUARDO PAZUELLO,VALOR,30 mil,1
20210519,EDUARDO PAZUELLO,VALOR,600 mil,1
20210519,EDUARDO PAZUELLO,VALOR,11%,1
20210519,EDUARDO PAZUELLO,VALOR,12%,1
20210519,EDUARDO PAZUELLO,VALOR,R$8 mil,1
20210519,EDUARDO PAZUELLO,VALOR,R$10 mil,1
20210519,EDUARDO PAZUELLO,VALOR,24 horas,1
20210519,EDUARDO PAZUELLO,VALOR,5.570,1
20210519,EDUARDO PAZUELLO,VALOR,15 dias,1
20210519,EDUARDO PAZUELLO,VALOR,70 anos,1
20210519,EDUARDO PAZUELLO,VALOR,"18,5 milhões",1
20210519,EDUARDO PAZUELLO,VALOR,200 milhões de,1
20210519,EDUARDO PAZUELLO,VALOR,US$10,1
20210519,EDUARDO PAZUELLO,VALOR,"US$3,75",1
20210519,EDUARDO PAZUELLO,VALOR,80 graus,1
20210519,EDUARDO PAZUELLO,VALOR,500 mil,1
20210519,EDUARDO PAZUELLO,VALOR,1.000,1
20210519,EDUARDO PAZUELLO,VALOR,"62,5",1
20210519,EDUARDO PAZUELLO,VALOR,70,1
20210519,EDUARDO PAZUELLO,VALOR,"1,5",1
20210519,EDUARDO PAZUELLO,VALOR,1.046,1
20210519,EDUARDO PAZUELLO,VALOR,10%,1
20210519,EDUARDO PAZUELLO,VALOR,"3,75",1
20210519,EDUARDO PAZUELLO,VALOR,10,1
20210519,EDUARDO PAZUELLO,VALOR,40 minutos a 1 hora e 20,1
20210519,EDUARDO PAZUELLO,VALOR,20 dias,1
20210519,EDUARDO PAZUELLO,VALOR,em torno de 25 dias,1
20210519,EDUARDO PAZUELLO,VALOR,1.150,1
20210519,EDUARDO PAZUELLO,VALOR,"45, 50 dias",1
20210519,EDUARDO PAZUELLO,VALOR,1.100/,1
20210519,EDUARDO PAZUELLO,VALOR,66.000/dia,1
20210519,EDUARDO PAZUELLO,VALOR,1 milhão e pouco,1
20210519,EDUARDO PAZUELLO,VALOR,12,1
20210519,EDUARDO PAZUELLO,VALOR,"11, 12",1
20210519,EDUARDO PAZUELLO,VALOR,14 para 15,1
20210519,EDUARDO PAZUELLO,VALOR,"99,2%",1
20210519,EDUARDO PAZUELLO,VALOR,R$100 milhões,1
20210519,EDUARDO PAZUELLO,VALOR,92,1
20210519,EDUARDO PAZUELLO,VALOR,14º,1
20210519,EDUARDO PAZUELLO,VALOR,210 milhões de,1
20210519,EDUARDO PAZUELLO,VALOR,50,1
20210519,EDUARDO PAZUELLO,LOCAL,Manaus,48
20210519,EDUARDO PAZUELLO,LOCAL,Amazonas,5
20210519,EDUARDO PAZUELLO,LOCAL,Belém,4
20210519,EDUARDO PAZUELLO,LOCAL,Roraima,4
20210519,EDUARDO PAZUELLO,LOCAL,China,4
20210519,EDUARDO PAZUELLO,LOCAL,Estados Unidos,4
20210519,EDUARDO PAZUELLO,LOCAL,Índia,4
20210519,EDUARDO PAZUELLO,LOCAL,Federação,3
20210519,EDUARDO PAZUELLO,LOCAL,Localiza SUS,3
20210519,EDUARDO PAZUELLO,LOCAL,Venezuela,3
20210519,EDUARDO PAZUELLO,LOCAL,Rondônia,2
20210519,EDUARDO PAZUELLO,LOCAL,Brasília,2
20210519,EDUARDO PAZUELLO,LOCAL,Amapá,2
20210519,EDUARDO PAZUELLO,LOCAL,Norte,2
20210519,EDUARDO PAZUELLO,LOCAL,Nordeste,2
20210519,EDUARDO PAZUELLO,LOCAL,São Paulo,2
20210519,EDUARDO PAZUELLO,LOCAL,Bagé,1
20210519,EDUARDO PAZUELLO,LOCAL,Espanha,1
20210519,EDUARDO PAZUELLO,LOCAL,Marrocos,1
20210519,EDUARDO PAZUELLO,LOCAL,Estado de Roraima,1
20210519,EDUARDO PAZUELLO,LOCAL,Acre,1
20210519,EDUARDO PAZUELLO,LOCAL,Wuhan,1
20210519,EDUARDO PAZUELLO,LOCAL,Twitter,1
20210519,EDUARDO PAZUELLO,LOCAL,Região Norte,1
20210519,EDUARDO PAZUELLO,LOCAL,Painel de Evidências on,1
20210519,EDUARDO PAZUELLO,LOCAL,Painel de Evidências on-,1
20210519,EDUARDO PAZUELLO,LOCAL,Estado do Amazonas,1
20210519,EDUARDO PAZUELLO,LOCAL,Oxford,1
20210519,EDUARDO PAZUELLO,LOCAL,Inglaterra,1
20210519,EDUARDO PAZUELLO,LOCAL,12ª Região Militar,1
20210519,EDUARDO PAZUELLO,LOCAL,Rio,1
20210519,EDUARDO PAZUELLO,LOCAL,América Latina,1
20210519,EDUARDO PAZUELLO,LOCAL,Blumenau,1
20210519,EDUARDO PAZUELLO,LOCAL,Sul,1
20210519,EDUARDO PAZUELLO,LOCAL,Coreia do Sul,1
20210519,EDUARDO PAZUELLO,LOCAL,México,1
20210519,EDUARDO PAZUELLO,LOCAL,Nova Iorque,1
20210519,EDUARDO PAZUELLO,LOCAL,IV,1
20210519,EDUARDO PAZUELLO,LOCAL,Lacen,1
20210519,EDUARDO PAZUELLO,LOCAL,Miami,1
20210519,EDUARDO PAZUELLO,LOCAL,Rio de Janeiro,1
20210519,EDUARDO PAZUELLO,LOCAL,White Martins,1
20210519,EDUARDO PAZUELLO,LOCAL,América do Sul,1
20210519,EDUARDO PAZUELLO,TEMPO,10,16
20210519,EDUARDO PAZUELLO,TEMPO,2020,14
20210519,EDUARDO PAZUELLO,TEMPO,dezembro,13
20210519,EDUARDO PAZUELLO,TEMPO,abril,13
20210519,EDUARDO PAZUELLO,TEMPO,maio,11
20210519,EDUARDO PAZUELLO,TEMPO,2021,10
20210519,EDUARDO PAZUELLO,TEMPO,janeiro,9
20210519,EDUARDO PAZUELLO,TEMPO,março,8
20210519,EDUARDO PAZUELLO,TEMPO,8,8
20210519,EDUARDO PAZUELLO,TEMPO,12,7
20210519,EDUARDO PAZUELLO,TEMPO,7,6
20210519,EDUARDO PAZUELLO,TEMPO,novembro,5
20210519,EDUARDO PAZUELLO,TEMPO,11,5
20210519,EDUARDO PAZUELLO,TEMPO,fevereiro,4
20210519,EDUARDO PAZUELLO,TEMPO,setembro,4
20210519,EDUARDO PAZUELLO,TEMPO,14,3
20210519,EDUARDO PAZUELLO,TEMPO,junho,3
20210519,EDUARDO PAZUELLO,TEMPO,agosto,3
20210519,EDUARDO PAZUELLO,TEMPO,outubro,3
20210519,EDUARDO PAZUELLO,TEMPO,abril de,2
20210519,EDUARDO PAZUELLO,TEMPO,26 de agosto,2
20210519,EDUARDO PAZUELLO,TEMPO,2019,2
20210519,EDUARDO PAZUELLO,TEMPO,13,2
20210519,EDUARDO PAZUELLO,TEMPO,7h30,2
20210519,EDUARDO PAZUELLO,TEMPO,15,2
20210519,EDUARDO PAZUELLO,TEMPO,9,2
20210519,EDUARDO PAZUELLO,TEMPO,fevereiro de 2018,1
20210519,EDUARDO PAZUELLO,TEMPO,2018,1
20210519,EDUARDO PAZUELLO,TEMPO,16 de abril de 2020,1
20210519,EDUARDO PAZUELLO,TEMPO,16 de abril,1
20210519,EDUARDO PAZUELLO,TEMPO,setembro de,1
20210519,EDUARDO PAZUELLO,TEMPO,1990,1
20210519,EDUARDO PAZUELLO,TEMPO,maio de 2020,1
20210519,EDUARDO PAZUELLO,TEMPO,março de 2020,1
20210519,EDUARDO PAZUELLO,TEMPO,abril de 2021,1
20210519,EDUARDO PAZUELLO,TEMPO,80,1
20210519,EDUARDO PAZUELLO,TEMPO,2016,1
20210519,EDUARDO PAZUELLO,TEMPO,2017,1
20210519,EDUARDO PAZUELLO,TEMPO,1919,1
20210519,EDUARDO PAZUELLO,TEMPO,1920,1
20210519,EDUARDO PAZUELLO,TEMPO,julho,1
20210519,EDUARDO PAZUELLO,TEMPO,20 de dezembro,1
20210519,EDUARDO PAZUELLO,TEMPO,21 de dezembro,1
20210519,EDUARDO PAZUELLO,TEMPO,23 de fevereiro,1
20210519,EDUARDO PAZUELLO,TEMPO,20,1
20210519,EDUARDO PAZUELLO,TEMPO,31 de dezembro,1
20210519,EDUARDO PAZUELLO,TEMPO,8 de janeiro,1
